t,pe,reward,u_exog,phi,g,p,i,s,v,a,mf,ms,u,ccog,cap,perf
118,0.893107252039307,-0.12786097260099627,0.38140914238171986,1.0,1.0,0.8754076612517523,1.0,0.552580051854405,1.0,0.9531576051752435,1.0,1.0,0.3613719278179812,0.8754076612517523,1.0,0.9037097364929317
119,0.9160974873282345,-0.04837944987953865,0.3973578600874652,1.0,1.0,0.8372889602812135,1.0,0.5634678348874264,1.0,0.9830158733421993,1.0,1.0,0.3764592590505471,0.8372889602812135,1.0,0.8909804232347035
120,0.981913706012091,-0.028630642867709277,0.4054385427102654,1.0,1.0,0.7894800661604743,1.0,0.574385829902187,1.0,1.0,1.0,1.0,0.38425007629414687,0.7894800661604743,0.9481932232079604,0.8399017206532297
121,0.9686583950850542,-0.02394926434234773,0.40532903893401795,1.0,1.0,0.7443739510290169,1.0,0.581886178413859,1.0,1.0,1.0,1.0,0.38430309752584296,0.7443739510290169,0.8959732708153018,0.7955015058115458
122,0.9466976446729123,0.06267735097332898,0.39703371432872264,1.0,1.0,0.7036319330283202,1.0,0.5872469076238519,1.0,1.0,1.0,1.0,0.3764352406864956,0.7036319330283202,0.8482539199000161,0.7569070217433898
123,0.8566669157057285,0.1452199476465448,0.38088327730898214,1.0,1.0,0.677751053556716,1.0,0.5866265830028943,1.0,1.0,1.0,1.0,0.36152726240640093,0.677751053556716,0.8169064281928219,0.7339886483622984
124,0.7564576746927594,0.14330715079667222,0.3575215948331223,1.0,1.0,0.6683625199809559,1.0,0.5797090754903723,1.0,0.9832773309683033,1.0,1.0,0.3400723313699118,0.6683625199809559,0.8039720564736572,0.7333749658696398
125,0.6849278269045942,0.14045270141630545,0.3278800234594034,1.0,1.0,0.6712275287575541,1.0,0.5700864073160556,1.0,0.9590272564575502,1.0,1.0,0.31240758775996674,0.6712275287575541,0.805157720383914,0.7485739884490701
126,0.5251292768588506,0.17504173037889945,0.2931402790991075,1.0,1.0,0.6996430831093,1.0,0.5534503194449223,1.0,0.916367956819285,1.0,1.0,0.27993282376126455,0.6996430831093,0.8351692738547953,0.7950002897904744
127,0.4105829300251929,0.207776248430111,0.25468732573227804,1.0,1.0,0.7466249536029405,1.0,0.5345981331146644,1.0,0.8688183981778016,1.0,1.0,0.24372087511882334,0.7466249536029405,0.8863254608194747,0.8618009034635072
128,0.28769839231879846,0.16183273205173576,0.21405416126433854,1.0,1.0,0.8132472476295551,1.0,0.5137415688771807,1.0,0.8167905565079302,1.0,1.0,0.20547145643042966,0.8132472476295551,0.959476868538345,0.9491503071976068
129,0.35942232374255556,0.2446771206799532,0.22713929826273963,1.0,1.0,0.8674394454292683,1.0,0.5073616697297967,1.0,0.7974253758499251,1.0,1.0,0.21891489848920434,0.8674394454292683,1.0,0.9860436626227215
130,0.48585889590932896,0.17271265153472504,0.2672507996110905,1.0,1.0,0.8999647205904909,1.0,0.5123117137123967,1.0,0.8091106307051074,1.0,1.0,0.25668597541878074,0.8999647205904909,1.0,0.9730953169337727
131,0.5792497300214615,0.22165370144325044,0.3046812238011182,1.0,1.0,0.916289579826939,1.0,0.5207693638114655,1.0,0.8343366493168753,1.0,1.0,0.29076420902950545,0.916289579826939,1.0,0.9570079529475611
132,0.7042167882094269,0.17430058538908144,0.3379383379388989,1.0,1.0,0.9121121876280983,1.0,0.5332994038978744,1.0,0.8720991469627623,1.0,1.0,0.321010605400452,0.9121121876280983,1.0,0.9381176045610584
133,0.7597794055834349,0.15309032100796766,0.36569628583265246,1.0,1.0,0.8983900923868936,1.0,0.5444258592037571,1.0,0.9065237942990432,1.0,1.0,0.34647003178535896,0.8983900923868936,1.0,0.9214253537639474
134,0.9121782824492615,0.06280127923133465,0.3868484456951251,1.0,1.0,0.8610407366470514,1.0,0.56028631537124,1.0,0.9527184856577644,1.0,1.0,0.36593523973299147,0.8610407366470514,1.0,0.9027006443694229
135,0.8992018771697785,0.06331401093883982,0.4005515476621002,1.0,1.0,0.8255346203759406,1.0,0.569795524038525,1.0,0.9805430945769549,1.0,1.0,0.3792044729187641,0.8255346203759406,0.9901696964461094,0.8826801953764155
136,0.9828212176372058,0.0365551124944236,0.4062592923007934,1.0,1.0,0.7777390485623211,1.0,0.5806268818635401,1.0,1.0,1.0,1.0,0.3847873972479899,0.7777390485623211,0.935790718096911,0.8292252610703768
137,0.8813268421779856,-0.07123339784626329,0.40374412984428953,1.0,1.0,0.7459853806718935,1.0,0.5825577069455439,1.0,1.0,1.0,1.0,0.3827711167059028,0.7459853806718935,0.8980882171445844,0.7976822053964211
138,0.9325510496310105,-0.0819097621235952,0.3931063318826756,1.0,1.0,0.7075232967330922,1.0,0.5869070044172191,1.0,1.0,1.0,1.0,0.37279291568142503,0.7075232967330922,0.8528609292574473,0.7617335609484739
139,0.8778473566780944,-0.11361386953362365,0.3747699938511683,1.0,1.0,0.6786878973791677,1.0,0.5874625579596813,1.0,1.0,1.0,1.0,0.3559089280242806,0.6786878973791677,0.8182342022668929,0.7365218399207889
140,0.7817383575969091,-0.16891390229520065,0.3494661276834232,1.0,1.0,0.6658630711702438,1.0,0.5819829538781173,1.0,0.9861817635004168,1.0,1.0,0.33267508217400177,0.6658630711702438,0.8014954061335485,0.7322477956198907
141,0.690470015711215,-0.16985217414531706,0.31820351867258045,1.0,1.0,0.6683754471207393,1.0,0.5723568616351975,1.0,0.9605713995925815,1.0,1.0,0.3035835125053753,0.6683754471207393,0.8022676927785561,0.7478602408576545
142,0.4745059034191461,-0.2173994761358257,0.28222850838503577,1.0,1.0,0.704928849147953,1.0,0.5525157068551257,1.0,0.9085126330717945,1.0,1.0,0.26990161506206706,0.704928849147953,0.841248340627296,0.8050318958461464
143,0.35149336565533107,-0.2077237325114395,0.24297530695524328,1.0,1.0,0.7612423038552768,1.0,0.5309648348818021,1.0,0.8538493695192716,1.0,1.0,0.23277215414314387,0.7612423038552768,0.9027098168153226,0.8829554949014567
144,0.3024249685500957,-0.15696579590199985,0.20200881565356862,1.0,1.0,0.8260041952785199,1.0,0.512636333353095,1.0,0.8085056096566624,1.0,1.0,0.19411457472827084,0.8260041952785199,0.9742081119791689,0.966996568603227
145,0.42290095064515304,-0.20951193602733414,0.2390377607890295,1.0,1.0,0.8698902681361406,1.0,0.512907519127694,1.0,0.8033164963667656,1.0,1.0,0.2307744323285716,0.8698902681361406,1.0,0.9813114430078275
146,0.5386896627549196,-0.16442064112252547,0.27852802489974754,1.0,1.0,0.8939381595594834,1.0,0.5200280609149432,1.0,0.82186724453627,1.0,1.0,0.2670061028275434,0.8939381595594834,1.0,0.9666883009322332
147,0.6661270948580257,-0.12264435978926447,0.3148876244672246,1.0,1.0,0.8968516505026881,1.0,0.5320654129795075,1.0,0.8562781772391066,1.0,1.0,0.30016744869398304,0.8968516505026881,1.0,0.9480746846547723
148,0.7721757778931999,-0.11714893113952925,0.3466670169960575,1.0,1.0,0.8823597993113012,1.0,0.546072325464755,1.0,0.8966665581995151,1.0,1.0,0.3292541949973355,0.8823597993113012,1.0,0.9286864837908116
149,0.8070653866982851,-0.14494978640660483,0.3725992583917941,1.0,1.0,0.8616553360095002,1.0,0.5571367822681543,1.0,0.9294086284441796,1.0,1.0,0.3531851661477726,0.8616553360095002,1.0,0.912881119929803
150,0.8806347705796492,-0.09671989345228872,0.3916505120239062,1.0,1.0,0.8293463108756396,1.0,0.5683624056708273,1.0,0.9625280297541466,1.0,1.0,0.3707795901354154,0.8293463108756396,0.9943255534098662,0.8937234139382884
151,0.9521286645640432,-0.07091238918516801,0.4030612645297891,1.0,1.0,0.7862555205931444,1.0,0.5796469150089973,1.0,0.9947565080780456,1.0,1.0,0.3816259186950816,0.7862555205931444,0.9457682260153576,0.8400695600158697
152,0.9081870421411458,0.02706686091723707,0.4063766052157445,1.0,1.0,0.7502207654430876,1.0,0.5842112197507747,1.0,1.0,1.0,1.0,0.3852573203997575,0.7502207654430876,0.9036213514047406,0.8017638185940902
153,0.8754946374550895,0.002794879226530142,0.40146436191078627,1.0,1.0,0.7198640430667023,1.0,0.5854829165086946,1.0,1.0,1.0,1.0,0.3805843055295103,0.7198640430667023,0.867377877865254,0.7721251198030883
154,0.8284496530497956,0.03507396905372288,0.388520370254003,1.0,1.0,0.6976207030487883,1.0,0.5833820040167721,1.0,0.9974944833521352,1.0,1.0,0.3685586282888826,0.6976207030487883,0.8400634803746554,0.7526659562405958
155,0.7700505847335186,0.14247161554745846,0.3680606663456228,1.0,1.0,0.6854152456618988,1.0,0.577699138004275,1.0,0.9849397644695418,1.0,1.0,0.34967118262259705,0.6854152456618988,0.8240025744697523,0.7475024633027776
156,0.6965645518954349,0.10980870918818453,0.3409009140161431,1.0,1.0,0.6856791065881153,1.0,0.5687148568614049,1.0,0.9632264853616317,1.0,1.0,0.3244045520907985,0.6856791065881153,0.8221636698227559,0.7587700357181534
157,0.6101856386868496,0.1595849434366477,0.3081238868833864,1.0,1.0,0.7004259405133376,1.0,0.5567873890797854,1.0,0.9333523226886512,1.0,1.0,0.29380267345856925,0.7004259405133376,0.8369218562450987,0.7879272126370962
158,0.4371451700931465,0.14818870961056418,0.271036301585245,1.0,1.0,0.742643177725848,1.0,0.5377440469897017,1.0,0.8850077279520114,1.0,1.0,0.25909196331635115,0.742643177725848,0.8824163594767044,0.8497785963405075
159,0.3291120717767856,0.19370478723607412,0.2311167231109128,1.0,1.0,0.8023125415875307,1.0,0.5175763837805305,1.0,0.8347995513114328,1.0,1.0,0.22148355411823406,0.8023125415875307,0.9476528499653549,0.9296941685475634
